region,HDS_richness,mean_QDS_turnover,Elevation,MAP,PDQ,Surface.T,NDVI,CEC,Clay,Soil.C,pH,rough_Elevation,rough_MAP,rough_PDQ,rough_Surface.T,rough_NDVI,rough_CEC,rough_Clay,rough_Soil.C,rough_pH
SWAFR,664,0.787833547838397,380.830945321271,327.271745872498,47.3936750015303,301.107573965142,29615030.1470588,10.8255473232269,24.9302543258667,31.784805431366,64.5309340286255,39.7553356612778,13.8123102127383,3.53860862663497,0.670479030819618,1484848.88551263,0.90934849906386,0.895480982239484,1.60479738090471,0.55174950270625
SWAFR,383,0.896284880884612,415.212921884339,340.909685126411,53.4352810738931,300.496889052288,29866636.9825708,12.440759601593,26.4341756248474,33.2122327232361,63.9601903152466,28.0646997676903,14.2963632412016,3.44060006493667,0.896523159819664,3252322.5729515,1.90805670924943,0.711303297474571,3.34801049185229,1.42597004965537
SWAFR,383,0.896284880884612,414.942100838047,342.600945844823,54.9972622293202,299.896163550692,35888902.0304502,15.3966564910356,26.6602747052215,39.2792408300001,61.3983034533124,11.5141665652438,10.1644223560716,2.58127508330838,0.827278384435076,3742092.86321438,1.62407740790688,0.513647087870603,2.96333992852315,1.64477467153653
SWAFR,433,0.887827945688079,413.462359430625,337.079940781283,60.681027265233,299.984149387724,32385473.2927654,13.9572924909921,26.2465408588278,36.4993536061254,64.2921324105098,15.0620522580532,9.59486742787447,2.51643931567881,0.816004364091507,3070201.26660783,1.93842663787148,1.13691606229646,5.12189672182958,4.66010077616357
SWAFR,1996,0.777487021472732,13.2872402382058,664.01144262077,34.5375009945486,297.346522727273,40999392.8174108,18.4367609620094,13.2510160712525,77.4313969612122,30.6050478574905,112.723787818088,102.813023987254,4.60265980117589,1.01980114912893,10134822.2105208,6.7784381833214,6.88880230295209,8.16501282976224,13.5193280743598
SWAFR,1733,0.631392014156805,233.914673346371,875.47631579929,43.8165839929337,296.295274509804,59561216.2581696,8.1136226606369,24.9397223854065,82.4005583953857,54.8576586914063,96.3980136699391,212.891731525907,5.78050510713536,1.92415164179831,10926507.9219499,2.89325872642872,4.1884186861992,17.3759188098785,8.51137364888775
SWAFR,1733,0.631392014156805,296.36700497107,553.443331943088,40.6244838435263,299.282956753813,47120557.6525052,9.89084654331207,23.9852834701538,50.9123840713501,57.8536639022827,41.3467158635509,165.725656770777,2.00815532451576,1.66701928104572,7450830.77039443,0.684205181333754,1.69400658925374,16.3000131056044,2.3318114344279
SWAFR,1208,0.750478332673295,263.602527682342,368.513073827956,41.6006928188772,300.9686,36000664.2701526,10.3491394615173,23.0182079696655,34.4128984832764,61.0961578369141,30.2444650338295,69.6555983291437,1.17428938751782,0.766825048414382,5108872.22222218,0.715509806738959,1.58972190645006,7.8882159105936704,2.08205600738525
SWAFR,841,0.80472274866127,293.688829288494,324.28120903439,41.0937579378173,300.994970043573,33216070.8061002,10.8384647750854,22.4454611778259,30.0333202552795,63.135870552063,21.4751937756973,23.2421957204371,1.42456175405143,0.483638374485603,2834679.06681194,0.812327987882826,1.58238722271389,3.97361157311334,1.20849203745524
SWAFR,795,0.796072054281817,294.128951553893,315.60440103319,43.8593590581972,301.008317429194,30194463.3169934,10.9435430145264,23.8078909683228,31.3061025047302,62.8761796569824,25.7238585313026,8.72016956423537,2.49548483210204,0.478633920358302,1514658.18506418,0.929990785386827,1.11346370273166,1.65930189556546,0.894722993638781
SWAFR,702,0.851259877902523,332.037786439313,321.677290912204,47.9748139522813,300.633998583878,30278887.0098039,11.578444070816,25.2564318084717,32.1322462081909,64.2223377990723,32.4583866650421,9.93112883485399,3.75161418063285,0.58872443718228,1140605.24086181,1.23756392690871,0.815521038903131,1.38389951705932,0.992567927042642
SWAFR,698,0.843325220172367,371.907628809642,349.662930454678,54.7688441142198,299.952908169935,32125282.7069717,13.2580222797394,26.2035433769226,33.7866423225403,63.0074016571045,27.3711010714577,12.7356067211053,3.15060238210432,0.609122017727575,2608105.14874773,1.55266234363388,0.899016402488532,2.84675814231853,1.46061009705221
SWAFR,763,0.768944103860492,410.719911271158,358.908713387383,57.9143173513685,298.982113997821,40183536.5740742,17.0771642208099,28.1806497955322,41.2727872467041,59.5968548583984,23.8443168300169,16.3209802710721,2.60147265090821,0.590978936996628,5548050.04276073,2.14784729769191,1.09415027651378,3.56988519250502,2.01657749561132
SWAFR,316,0.91185177044826,397.127752552017,330.934600406223,60.722668234475,299.203795588235,35438926.9607842,15.9123955726624,27.0000353622437,38.6152495956421,60.7857802963257,32.4174526088278,10.5615067981095,1.79957586416618,0.457245439445863,1405646.94601651,0.939409803793338,1.00372164982945,3.51341099773104,2.79908037836419
SWAFR,316,0.91185177044826,344.123276159532,319.843880361516,61.7688994385672,298.736789836792,35372585.9037573,17.2154696113185,23.7337004009046,51.7954510471277,50.0808302896065,32.4824518903503,18.993657427617,1.52522017367031,0.336179162564396,2416161.59971299,1.06528947650388,3.08007216548939,9.72454705868603,8.6243659152017
SWAFR,43,0.976744186046512,310.978131136806,343.120398744624,69.4257149136217,299.353403675891,43406484.9001065,17.9409130583418,28.6387066536761,45.5738396340228,57.9144556573097,21.2517487834334,12.0405306496226,2.42457190151702,0.375516072324558,2250270.27076796,1.04622856950148,0.751634006798306,2.90432980937165,1.22008540188816
SWAFR,54,0.981458333333333,313.189033781681,332.806112083307,67.3576781209019,299.364910018802,44448920.0017908,17.5332926005533,28.085096385381,52.8758219366204,58.2085111957707,39.9836737483007,18.3716905785077,0.778620937938157,0.437294918703136,1223262.4342832,0.599819620038084,0.4008745268567,4.36539799671799,0.691287725838276
SWAFR,54,0.981458333333333,249.470148493715,324.664809277668,66.9820811791463,299.483576063276,39406127.4509808,17.2447467472242,27.8566059444262,45.7187053846276,57.4503981548807,43.1146242702224,19.6361657321549,0.353733275585222,0.429167486740721,3498792.06964195,0.624362103840365,0.604029048636151,3.7618598106768,1.11703666274144
SWAFR,49,0.981481481481482,84.8766295041179,255.615832500428,53.8680293177563,301.091733660131,35245259.539843,16.149341042362,23.5533846050081,56.0230767548974,54.4169942803786,15.2356521492197,6.40474003343939,1.75272014370611,1.2747910862239,4613122.93232122,0.926158845883361,5.36972758187447,7.12335509084672,13.6750235917061
SWAFR,198,0.889070747394101,72.7979090310182,278.051479205379,56.9304926346163,300.754505765908,36082668.1158573,15.8564601455416,21.0437350117243,54.9862431798662,48.9934333324432,17.6710605426548,15.0012924714786,2.28522197479087,1.54991904465541,4809105.95255441,1.2520541303843,6.31834799743452,8.89700899698022,15.1118997924599
SWAFR,1446,0.688778096834872,11.2435629582319,724.300461511764,35.5673385554043,296.827460585586,49320127.6395176,12.3553626984358,14.8786655624674,77.3473705649376,33.2844032419694,125.602650861691,86.790989321717,4.13189522000228,1.54143931838374,8644408.13704236,2.82817441444047,7.75239406175624,7.20905649910519,14.2282350421203
SWAFR,970,0.735947662994342,263.541180209935,924.137211685181,46.0983565224005,294.754342265795,63038162.3093677,9.08592353343964,26.3517316627502,93.5899237823486,53.561873588562,97.2084584583332,217.433171710573,6.37063212082716,2.24531933008667,10285095.2071039,2.46497363236512,4.63745754578382,18.8732743506289,8.16426121196005
SWAFR,970,0.735947662994342,310.692334723124,546.471942774455,40.5139591729212,298.794490413943,47922619.9346404,10.3022421741486,27.5962106513977,57.4674484634399,56.7907893753052,32.8139859597498,159.56307209062,1.59687726543353,1.84428516097796,8078430.73710953,0.887963830100166,1.81808045069377,17.7495045852661,2.30862798478868
SWAFR,811,0.813629239923271,340.56334075342,408.053134362963,42.3504235679251,299.872850163399,41594169.3899783,11.5634195709229,26.7322542572021,44.4977406311035,59.6271358108521,36.7600022080765,75.4438172111982,1.3565516875977,0.785666860324366,5375192.8528201,0.880571687486437,2.15698127428691,9.30720198525323,1.86944788826836
SWAFR,860,0.773919310181562,323.42916154872,343.589401652018,42.6408829053708,300.352952069717,35451343.4912853,12.1891686725616,24.8078848266602,37.3198477935791,62.1566487884521,19.8426038831638,29.2826552544111,1.54021940155948,0.572815413943355,2860231.74473494,0.903987781736586,1.88727729267544,6.36303672154745,1.23381364186605
SWAFR,905,0.816880170176858,321.175238447701,321.103006621467,44.3223244497475,300.311553812636,32232204.0849674,12.7652841854095,25.3792769050598,34.9877460670471,62.4350537490845,10.2879511759812,11.4869602396459,2.81790734293284,0.634155549503734,1540792.1931735901,1.08134828037686,1.29162447505527,4.86956838607788,1.09795800103082
SWAFR,699,0.821728745804638,316.762029253594,326.916454878913,49.1295253723233,299.681302995643,31451072.2494553,13.4218999671936,25.5828190612793,33.4566739082336,63.1773345184326,17.4634148105177,11.4948563676999,3.94844377409091,0.673960790365527,1229821.46272095,1.18355949613783,1.22754422081841,3.67202246983846,1.24336915122138
SWAFR,746,0.824010679244698,359.622555934661,337.675432874892,54.7272309967634,299.278031699346,33174625.680828,14.2416640090942,26.8448139381409,36.1605979537964,61.7287173461914,27.2437676371332,13.6849515608799,3.62304395922769,0.624912581699347,2186269.73190516,1.41414601114061,1.24360272937351,3.83952752219306,1.41244102901883
SWAFR,624,0.849363040214489,366.943598044129,345.214280115763,58.5666800266021,298.824567538126,35437508.4422661,15.1973719596863,28.1478255081177,39.4941555213928,60.0214301300049,23.4572350102622,13.2536631379304,3.3504074485671,0.411888677075751,1835763.58024685,1.05655569076538,0.797534597184923,2.88705733617147,0.920513767666287
SWAFR,624,0.849363040214489,354.856817884726,340.303069055345,61.3714967460603,298.740103485839,37218486.111111,16.8825256824493,28.3006630897522,41.0058586883545,59.4636289978027,34.3041416382471,21.1183660779692,2.87811087141802,0.291562845536722,1610482.33966963,0.687493661579333,1.06770469860724,4.14393885900635,1.90312259231627
SWAFR,473,0.857302310840072,310.988811132838,334.901987592909,62.6928293667506,298.550161328976,36588745.4520697,16.8038354301453,26.9588845920563,44.835396232605,56.4923894500732,42.6231492863381,26.9567594919996,2.72345812992923,0.295163353782065,2218674.64614646,0.698567063230597,1.33479388738314,3.97278515891954,3.21999065521865
SWAFR,645,0.826509188017498,286.255558479185,353.589959547255,65.3374359975813,298.849557352941,40202596.3779956,16.183882522583,28.1013896751404,44.713545589447,58.3145821380615,41.5125808594999,24.1532385040201,1.69965305981682,0.293227459391825,2882813.05145257,0.435029385842951,1.09868340540455,3.83878443226123,2.51348223935269
SWAFR,487,0.911559437432588,257.636387653132,328.936638053204,65.3044201831936,299.068662825955,33386396.8903712,16.0359721429569,26.2382175652022,41.1186832939227,54.9843414542601,44.0760638538593,38.9366117634852,1.20751990646387,0.513715829656949,6955697.77433107,0.511739620345986,1.72242210145648,4.40573644782725,3.62406130939565
SWAFR,487,0.911559437432588,281.680564562694,368.69302415212,66.2333003670997,298.509242156863,44017203.4313725,16.7800212669373,28.1923258399963,47.8853012466431,59.1052506256104,39.1832930367913,30.6543183589983,1.4636337707724,0.550519620908979,2615897.89433377,0.847402252678529,0.519207355256084,3.53734763053474,1.44734749168701
SWAFR,95,0.993417874396135,275.623131824543,364.495861125522,66.626897349934,298.616232026144,44616673.8562093,16.9650217533112,28.8172890853882,48.6733012771606,59.3344086837769,46.9978010115502,32.1724045039445,0.905031121082127,0.593877996791308,1392471.76449098,0.877466508870218,0.335346451790958,2.81371121253572,1.20803925943712
SWAFR,144,0.968670245876128,208.291150400841,357.004004976371,66.9847447525185,298.475658748565,43794043.4734227,15.9520833723007,28.8688206826487,50.33557416034,57.1355903379379,45.7304802210312,26.6660106320428,0.570746716803585,0.619789929648434,1405174.06180288,0.776233207041904,0.34454341485176,4.67883030094825,0.965509276840505
SWAFR,14,1,129.320692927287,290.062727408124,62.1810440867678,299.576558998599,40204784.0924563,16.2288842127873,26.1666078384106,57.9334401057317,60.3673650007982,31.4849168263352,27.7798467447906,2.97185015446643,0.922939950755335,1880808.35992558,0.507868989259135,7.67326670941726,8.07608369194161,16.8906716933721
SWAFR,147,0.890526900415339,101.576649736242,274.24924191369,57.5097401579221,299.635213262144,39809370.7000344,16.3899623126518,21.5172925915184,57.5714837051019,49.8621583796781,22.1346210264778,15.8697967200204,2.34526208410115,1.04127317729202,938225.768142909,0.643662257008709,6.9887963146452,7.12057905594865,16.7652635663247
SWAFR,147,0.890526900415339,82.583773062583,256.407940507426,53.6823056382646,298.628343404448,42338552.3571129,16.2796226228986,16.5191309725245,64.7848713933205,37.2740561231971,17.1642264738684,5.81963769494582,1.8431521047391,1.22060794307691,2987161.10138236,0.562106742790549,7.96239880307412,6.33390321112655,18.7542663320482
SWAFR,1478,0.745810497411187,43.8659278041256,701.926403728532,35.7743870806363,296.29120672546,53534550.0484149,13.139701003459,18.4521852679158,78.2391027194351,35.283261988261,111.492230929386,87.3175894128487,4.09926570613199,1.62745762212745,7713212.99187028,2.17337141890649,7.56246251543588,15.8898577858458,13.6806671227494
SWAFR,1478,0.745810497411187,255.224698362671,811.370716306898,40.3415603848048,294.031457625272,64692295.9422656,9.76323198318481,27.5314663124084,98.3302099609375,53.068705368041996,78.3387600396793,129.403508473433,2.67601938967271,2.19911685324857,8099885.09671921,1.34942678278022,3.75471996754329,16.4072441735104,5.50645224502838
SWAFR,803,0.826857791215061,298.270528720541,559.198533401489,40.2753490669842,297.927473474946,51896948.5838779,10.9257811880112,29.4128503799438,66.2120223236084,56.2176573944092,25.0584807357969,135.874074670768,2.43247924878154,1.74981475429676,7423905.35887183,0.929210568004184,1.95451065911187,16.638360625373,2.11998371548123
SWAFR,1085,0.785537016138058,298.470862161485,418.048366580539,38.4738175591298,299.482707407407,41767355.147059,12.0069589710236,29.1236971282959,50.9641500091553,59.9065893554688,15.9387348596274,69.4677139988652,3.61542034989362,0.664693948196581,4810918.94214475,0.741706359121534,2.17259972572327,10.6287103398641,1.81570365269979
SWAFR,829,0.825391472621265,309.145457058896,361.784135284424,42.748448410564,299.503592647059,35662667.0751633,12.9086525440216,27.5369107532501,48.9703607940674,60.6461467552185,11.6938777437516,37.2911675554441,1.96765702898617,0.42634745824256,4034754.01537158,0.595881207784017,2.15540152019925,8.19047044754028,0.939655361175537
SWAFR,1036,0.789073172806587,324.515314192984,331.866196077135,46.450534579276,299.351748856209,33640031.9716778,13.7851417541504,27.1006863594055,43.5751463699341,60.3800489997864,8.58495169026053,20.1799625396728,3.85018157267376,0.541318367223432,2608587.66642454,0.810927135679457,1.75853747367859,8.26655268775092,0.981036976708307
SWAFR,884,0.760866563649949,316.015911337712,335.490395079719,52.1487404944643,298.746193681917,32178561.0294118,15.1660607910156,27.721872882843,40.8891033935547,60.3472559738159,11.7499691635928,18.1574306238434,5.08199467122275,0.631318603243768,2845254.44807563,1.05065544870165,1.47532650629679,7.58445609198676,1.04645666546292
SWAFR,847,0.773227452714118,325.105189376338,360.976361147563,56.4982104008728,298.46515664488,33995327.0152505,16.0044624614716,28.7862192344666,40.9140104675293,61.3213651657104,28.9072980080159,22.8179596465311,4.95678311391456,0.555274095193675,3451442.76592488,0.836976146697998,1.00748977449205,8.12001572502984,1.37884718153212
SWAFR,847,0.773227452714118,333.701424853096,367.837285563151,63.5668855525817,298.182028050109,36093858.5511983,16.0239490032196,29.0882792663574,43.6824494171143,59.8656332778931,51.4236114597789,25.980789822756,4.76899385155625,0.540593816862219,3916749.98303654,0.536263893975153,0.910974411302143,8.77731301837497,1.87130362563663
SWAFR,765,0.872973572008108,329.241385579894,381.239340256585,68.4012193672113,298.322563180828,37757316.3126362,15.8976784038544,29.1660436820984,46.6592111206055,60.4103368377686,78.533553281668,35.2555891986694,4.45792457934633,0.41148513386914,3709538.84673227,0.392170111154013,1.40505786982717,7.90600890661783,3.75937266920151
SWAFR,541,0.853201301553315,257.712725167173,403.152281850179,69.4198232222176,298.075076089325,41048141.2581699,15.8000632381439,28.7747888183594,51.1829945373535,58.051454334259,83.9680919395494,40.4583831127615,4.04369987996327,0.358409442632428,3239520.78747302,0.609558584672604,1.84800826613635,6.90652063951727,4.1844173901475
SWAFR,517,0.867317237931602,216.620379709985,399.503289078607,65.179899637828,298.221138834423,39567833.224401,15.136354074478101,28.8020383262634,47.4835367584229,59.4822704315186,69.1853768757349,51.7161014500879,2.60296778775955,0.400578290790728,3923602.28404118,1.15784692014263,2.67701355258968,7.06781289597294,5.91085709262425
SWAFR,740,0.749992677877866,208.638175871957,385.520104823642,62.332084287695,298.831133932462,35957324.2102397,15.658435459137,28.1025059127808,39.0028276443481,61.0407521057129,63.3067096931354,61.5683595777973,2.37175167939531,0.723135753048597,6388594.22974059,0.795811827257292,2.1199795176252,11.8656021439689,6.58567956507455
SWAFR,743,0.848968422595227,200.807157451121,433.963157183329,64.4882630632232,297.620971895425,41176143.8180828,15.6411721897125,28.5074138259888,48.6726821899414,58.6980816268921,62.3682764813915,62.480418659228,1.69761975725656,0.700434452423129,4868098.51054112,1.42067348976199,2.2543644422424,8.25348342168694,4.82444863265515
SWAFR,453,0.859872538396623,210.457215734483,430.701914914449,67.2949346829284,297.681487145969,44379161.0838781,14.9241837692261,28.8432417106628,53.1414304351807,57.5357849502563,61.4018566437584,48.485141380653,1.29658077695655,0.531044570151304,2031290.81618442,1.86052652730105,1.83489311190957,6.94972230373041,3.57450304555019
SWAFR,842,0.889048007841593,165.088111946154,413.788869367572,67.3292792706811,297.802091892312,43773060.8096213,15.4543367347332,28.9516261514991,56.8211028359153,57.7548435866231,51.6806110146762,47.5865004266824,1.03743299350244,0.676615529820209,2537190.69166432,1.2796477156703,2.47293549227562,9.12203069838599,4.85907406046765
SWAFR,842,0.889048007841593,144.568531864907,352.657556380349,64.8448254179606,297.878826910074,47028702.1072797,15.1864620186817,28.2617862526028,69.1192912397713,57.3106099271226,53.880160146261,36.8328704340079,2.53501995788571,1.05189502139396,3659276.05011766,1.08618966174809,5.945262638277,11.0918733109289,11.5959799943411
SWAFR,331,0.954682779456193,76.8102291148762,768.685026000743,34.8968797741043,294.595007309942,60417697.8213505,12.4304568950947,16.8061303715654,105.859645256629,33.4040830920345,27.038880251345,97.6046505931629,6.43647665098632,1.30718715676169,6705179.79664696,0.88930753891676,6.19398728171885,17.4539365001191,11.4557487205566
SWAFR,1412,0.659739119261876,126.141221690385,848.035063942803,39.6652380028573,294.616560675381,65394557.365595,9.2372788263827,26.4569111990929,104.972967576007,51.5610354995728,72.0557618678655,75.8911303823621,5.96392415283983,1.21328022130116,4606131.31013201,2.5062837554705,7.23152312362605,15.7440231397581,12.8238720300286
SWAFR,1412,0.659739119261876,245.435561302568,746.253068813748,44.6026975236426,294.77245664488,63908105.3376905,10.7523521518707,30.2965721511841,98.7800393676758,53.2254708480835,60.8253686845857,110.534106955696,5.48410303410113,1.59480934274536,6133095.13156066,1.43948312085796,3.21407362079197,18.7064894982483,4.03458527975059
SWAFR,1058,0.782421252016594,259.231070458825,574.873154364692,44.1514739939723,298.059721895425,51028853.2952069,12.0455321216583,32.6263402175903,76.5527813720703,56.0283904647827,19.5713496523718,129.412490407685,4.72632810192384,2.26253763011376,8255990.59852334,1.0362724521425,2.36180183092753,18.4854699749417,2.4958100159963
SWAFR,920,0.790746906175358,297.308758122938,461.19403541565,43.9597540344025,298.951766394335,46304314.7603486,12.6507342910767,33.1773428153992,67.8456748962402,58.6397791671753,21.1325737296187,85.1891769913096,3.80837035576304,1.21023335754053,5912382.57988379,0.853043828010559,2.42824625651042,11.3777142842611,2.3550879213545
SWAFR,648,0.861642070692944,311.370401277761,403.101568667094,43.6890324699413,298.979111982571,41146286.1383441,13.6866304779053,31.0101246070862,60.2967152404785,61.0291108322144,23.2746451618396,55.0420673459843,4.32992351613146,0.687619299201155,4579826.83369648,0.605213158925375,1.63344532542759,11.4446859020657,1.84222713046604
SWAFR,648,0.861642070692944,316.552891993184,358.217992676629,48.249288581062,298.942079575163,38149574.4008715,13.2494192409515,30.1075514793396,54.9881747436523,61.3896382141113,32.2408434070032,41.8449547977212,5.19970817466915,0.639415008472522,4348162.49394812,1.09179816775852,1.30934876865811,10.6527317598131,1.50202245076497
SWAFR,905,0.832646904918473,304.406857413964,354.920415306091,58.5247679418379,298.310150980392,36209319.1993468,15.2127715015411,29.4217310523987,56.7970945739746,60.6229499053955,51.2114617437744,44.5428683980305,5.85845561170999,0.619185081159597,5187958.01848021,0.698240261077881,1.13329303105672,11.4608310190837,1.60731071684096
SWAFR,934,0.811254720390535,289.512993961315,402.493121346368,64.1394156839396,297.615154520697,42728646.1056645,15.3699526500702,29.8700330543518,58.3689033889771,59.5534620666504,79.5956022934056,37.9217930370505,4.65033522574029,0.693786079111457,5941625.02994689,0.431955676696918,2.7335328150432,12.6776284196642,5.11593604383708
SWAFR,1362,0.752005746760709,223.614483545834,413.295485869514,68.8152164855662,297.425295507092,45388565.5850444,15.9082175731659,28.9846959877014,64.2322249221802,57.371156539917,97.072754401291,32.9104781717037,3.54416812351496,0.644982431378551,5506551.67826784,0.420417410620937,5.60442408355692,12.834797024197,12.3191805715964
SWAFR,1362,0.752005746760709,118.539265968317,420.9683041259,72.7287112975877,297.360572069253,46952913.973614,15.5804975986481,26.1262063419819,67.3101003646851,50.2518692445755,108.211142991618,31.0004000507401,3.44780903815628,0.725961032787057,5927526.18819088,0.792067855103197,8.6742456680773,11.8987784049361,17.8981674058921
SWAFR,829,0.797767527408045,96.3273465925657,468.140853269601,75.3554619007402,298.013620793997,45334827.3604073,16.284292915593,24.3014850240163,57.4466201948083,47.9307787048094,89.8314938829737,57.8452187319727,5.52549104429081,0.239000279094209,4654058.1628147,0.825333380977505,8.20817259065394,9.37152994872803,16.7969618605471
SWAFR,796,0.753471462612262,94.1427533498306,478.249372449695,66.3872860520975,298.216658021233,46106640.7151097,17.3509169331303,22.6465341636251,59.7335245108899,45.3360244943657,67.675592092638,49.5471139708974,3.4429304856066,0.298546331022123,5126520.92419408,0.976852279526628,6.19255136918256,9.27189197720473,13.128261631923
SWAFR,1073,0.837483427337192,90.8168147363608,518.851095498326,62.9930043358927,297.388955918664,47688347.8461708,17.3940562354194,21.1993788856198,64.9176295810276,43.627090285377,60.6972914748546,58.9187099848296,2.7060498528072,0.657577937141951,4648234.73254287,7.47911593218053,6.67782040127943,24.2708495865096,13.9190221653612
SWAFR,944,0.786345736405624,86.6657776294658,545.808153390082,64.0788297792017,296.7775673047,47868924.8063423,16.8287254450273,24.4414538695957,64.2881372802112,49.5072597039468,61.5217591950789,67.3671930187818,2.80172734201647,0.771515561732163,3989672.74215742,16.3556032267013,8.06201456313082,40.7629889864634,16.649797616923
SWAFR,944,0.786345736405624,93.6240800462179,508.085747746924,68.1994697613891,296.994381001372,49290871.9438393,21.8950460125702,23.2270240466297,68.6130287863991,47.8020605811477,54.9941546060491,56.4599374370314,2.3978636254126098,0.42912401931964,3061703.69340892,18.9764123359123,9.55363783910308,41.6557329379895,19.1187283399645
SWAFR,766,0.815474397191926,92.0395720575445,452.490973727127,69.9626439066591,297.230903491026,49265598.2717682,16.6218021249258,23.4938690020144,68.3920907051333,48.2771464899182,53.2707828689023,47.6310585419397,2.40541772800713,0.47184152533948,2064392.7169395,18.442662708324,9.9761254527709,34.4913739172515,20.0757061393658
SWAFR,505,0.917062540769733,64.2421448971498,373.886361215013,66.4440724603487,296.306072303922,49356863.1670196,16.0269984545773,19.1691961340983,77.9235946446249,38.6395742815365,47.2135040433945,42.0203224733115,3.08075754714196,0.930744634576854,3510137.88103836,10.9206606699205,9.79318716552451,18.0894233801309,19.4468950018469
SWAFR,505,0.917062540769733,6.42517688148998,334.995273898346,63.5590313588405,295.372276143791,43437618.4640523,17.6797126531601,5.13575508453262,88.3142795562744,11.165264065067,48.1250322174714,23.3665893024303,2.32679322155052,1.25780233805688,3153125.26341549,9.88650009869741,9.63693821714688,13.9332281222439,19.6616562056474
SWAFR,1335,0.59555339115407,56.1393538074757,909.658187467288,44.7300653969456,292.781119434472,69438899.1717375,12.878443257014,15.4611752253072,118.652568689982,31.3648143449315,30.3934495986388,64.3758547433318,6.50299046105508,1.05455670059425,5901926.08260207,1.89573251125085,5.56735129920257,19.6045960151596,10.3571458987564
SWAFR,933,0.690478266562809,109.058461177941,969.626457285741,51.6002118709096,292.384523621144,73062388.1370181,12.5265860506829,24.522132820177,151.829184106056,46.6590922724719,53.7749647574642,103.668043840617,7.59113087934379,1.13050540022209,6457232.10265681,1.89065149657967,6.07970243349024,28.8578995532604,10.3560644838227
SWAFR,933,0.690478266562809,235.518585491718,908.044549212986,56.1038389097284,292.324267374728,71505854.956427,13.2204504871368,29.5834709358215,129.933106689453,50.41221824646,76.6836763693534,118.091967922094,6.82861028889566,1.68294468364569,7131361.76318518,1.8730378110657,4.82319890940371,30.7719479031643,7.20355498620943
SWAFR,1090,0.730588144663558,241.584905821732,706.271732652452,52.6554900082417,294.113222004357,62996888.2897602,13.1072166538239,29.5200936222076,96.602815246582,51.852350358963,49.1968791311359,160.876786800813,7.07751663947901,2.35249408892017,8802575.11166819,0.983966547383203,2.42971608952097,30.500237382253,4.35092152234332
SWAFR,857,0.833931074253649,259.855748845072,568.786717919244,52.2254075210231,297.141645588235,51490905.3649239,13.7963749313354,33.0416633224487,80.8504684829712,55.7997718811035,50.2558179296805,146.743696042755,8.39494080312975,2.27432525417574,9628503.50399419,0.749433251486884,2.11374658425649,22.8950502565172,3.59309240976969
SWAFR,1613,0.761463871601503,266.392360526485,462.894595947266,50.4296091852496,297.73478164488,45625843.9542483,14.4582607078552,31.2928461837769,74.8366118240356,57.7674438858032,59.3482014326683,116.690785217708,9.0293294808719,1.63455517268632,8137182.81234797,0.843330169428665,1.23526916344961,15.7212428787511,3.52619554625617
SWAFR,1556,0.789019045743037,245.904818125779,442.526351623535,53.6331135936292,297.337425980392,45774868.0010894,14.2229060840607,31.0580013275146,77.9672498321533,57.8444789886475,74.151891545645,82.0819895754642,9.03750851946686,1.33726717992989,7168941.4409228,0.931684694421696,2.72275690610847,14.8380155119122,6.3151826613925
SWAFR,1260,0.770001933300271,180.429269748461,445.010933473375,61.4477349787467,297.835325272331,44277043.627451,15.6995801830292,30.0107351112366,69.3878744125366,58.9614683151245,84.6181727988521,57.4797673735601,5.53429535870808,1.09277887814837,6661385.58866959,0.839128241850784,5.79446393303382,14.776292947215,12.3208741529566
SWAFR,1290,0.731952503852874,105.439069370692,478.699307696024,67.0693016083319,297.144607254313,47994048.4462791,15.6336949253082,27.237905216217,77.7898865127564,53.6502922058105,83.1440726244215,57.7168891074609,3.22427025213538,0.947387804392382,5922913.08518049,0.541788871338984,9.98976784261115,13.148590510524,20.2556128088865
SWAFR,1290,0.731952503852874,53.3861396754731,423.514867391065,69.8760069383885,295.494568114828,54292033.4059549,16.4763398369153,13.3884344619745,84.9713277816772,26.1308628674291,92.539608367231,26.4022152371811,3.25095559054904,1.51347137840889,6004251.66420971,0.76538760752905,12.2151280987555,12.9502159445626,24.0575384648449
SWAFR,353,0.973392079248934,64.5147512398942,850.343468560113,55.4768582113274,291.554260861207,56618300.8805373,17.9160978143865,9.02606744420799,157.026408802379,17.1088526804339,49.5795935646097,79.637349603894,4.24331607644157,0.584667940422082,12232654.082507,3.39640342491631,10.5694452076591,18.0371042009104,19.0401862835281
SWAFR,942,0.66486591207332,88.4897774406529,1012.23142829391,61.4430187403347,291.458049005819,73629331.6695015,16.056894338131,20.928094597273,176.547562885284,37.1315508786068,61.431258789423,117.262039031129,4.77554803808527,0.694930470811008,5089872.17122535,2.02833367619039,9.89974738810032,26.4862078102657,17.285208897026
SWAFR,942,0.66486591207332,138.931409693507,990.657215627035,63.7510878317635,291.139138071895,74425531.3180828,14.1124129772186,27.3947062444687,168.452978897095,46.9357564640045,72.2542598148179,167.328057790593,5.34260272739915,1.62352069230186,6687747.84643467,1.66503588659896,10.5114484652899,36.6324986592929,17.7285813649783
