"","HDS_richness","mean_QDS_turnover","Elevation","MAP","PDQ","Surface.T","NDVI","CEC","Clay","Soil.C","pH","rough_Elevation","rough_MAP","rough_PDQ","rough_Surface.T","rough_NDVI","rough_CEC","rough_Clay","rough_Soil.C","rough_pH"
"11",1003,0.901525876474059,982.438561839622,160.294805569119,20.8624261729572,305.306531692538,16000280.1606754,7.77184826135635,14.5822197794914,18.6569693386555,76.2532950639725,78.0284368066727,20.3831763089957,3.08957971740167,0.785712807652993,2018818.91199152,1.48856331965753,3.13003620953856,8.62128379058421,4.30482379954019
"12",1893,1,904.708140400046,148.143782176669,22.307323369715,305.34105245517,14282745.0980392,6.74144829236544,14.2601368977473,15.1995234122643,79.5227185762846,53.8186817175241,11.3569028090743,1.84818322463355,0.421530096606901,1491880.95709368,1.74190929434594,3.8859152582999,5.5487664081144,3.44529693185097
"13",13,0.891945992844899,89.2859268712699,159.340883831919,22.8483906350794,300.217332710862,21750800.1997095,11.1285987172808,8.76944453913408,35.0916411808559,35.7123260560135,147.56956847872,28.7561919691071,6.56959804474015,2.98657376240612,1809235.04225594,3.2799062403264,4.69258654244053,11.5568049787581,21.6877990881817
"14",692,0.830123675498324,340.29123952885,191.756712608337,13.320196679571,304.68229912854,25229221.5413943,9.14681297779083,16.1853714084625,43.4750497436523,66.2219572067261,248.479183577525,28.8249732007594,3.71404927278795,2.1940608874825,2855603.71306185,2.4328324851877,4.23712057163583,10.5263424337988,14.1282829645684
"15",869,0.901525876474059,886.300465861828,205.276238897112,16.4549807104961,301.988860784314,23138365.2233116,10.8763261699677,19.4551307106018,51.7901043891907,65.7598797607422,304.732246101385,26.5453709435462,2.71310716319422,2.27609883542416,2868085.93007515,1.88778357845426,3.20355698627362,15.4647834471658,4.79452388274448
"16",869,0.962632687150332,932.641465861516,172.970685081482,22.0947783553636,304.693296568627,16449766.6394336,9.06305809497833,18.3274589920044,29.4174051094055,72.373268737793,178.726783252245,14.7104993848889,3.26954998624706,0.85544027378855,3349289.8085949,1.30529191018283,2.1333995817122,9.19224351924029,3.54301332108316
"17",421,0.924277467440994,832.94133272229,152.518600328138,23.3952499762613,306.420546235778,11156778.4737352,10.3815303537581,18.5336178143819,22.6691005071004,73.7612940470378,125.327390840119,10.7612546020086,2.32491944004637,0.884794181162398,4427411.61710417,1.83095044531763,2.50911378521006,8.86439939640968,2.61433569894387
"18",1772,0.96969696969697,888.447957147749,151.504092721378,25.75833646349,306.217317698321,11432432.5579905,12.381269903744,21.3089205797981,24.5762727400836,72.5872268676758,76.8567794248698,10.4959276548389,1.6974479903415,0.60353204759223,2786678.17881359,1.58690398413771,2.05487454250382,9.46786759108696,2.34110162194051
"19",608,0.850622795272644,138.284833295912,180.059368275272,20.7310524627499,302.583738490767,24615438.1174083,9.37947437090751,13.2514629922393,35.1719496800349,51.0700455581148,175.822969189866,23.2859250024244,4.64744713502809,2.12150787865354,1085927.13222743,3.17661071663989,4.88721388122272,9.94418473827177,18.5755758796515
"20",1898,0.926690079236685,337.56167217173,176.22394015842,14.2276830576741,304.967484259259,22887020.9422658,7.33389189243317,16.5332961654663,38.0182008171082,67.643960647583,231.535469161558,10.6024811764597,3.86709352102676,1.51776092924708,2431506.59428496,2.10024437566125,2.1693581923733,5.25358304893118,9.20378790252612
"21",1634,0.885543547613174,470.330893778291,160.131736096276,16.1809635939398,305.480844934641,20231770.7244009,8.01507015228271,17.3141580963135,31.5827558898926,70.5851457214356,258.222176764872,26.3053221255402,3.19061948953963,1.13347506148476,3498002.98874114,1.94754252008372,1.9491914221205,9.6119912541633,3.28292699838858
"22",131,0.92182544053809,650.18993023048,189.084108024173,21.6918465037317,305.142066830065,20263983.5239652,11.2513224363327,21.8317215633392,45.0094497680664,69.3124871444702,217.305109229244,26.9888694327204,3.71216891554656,0.829646591806244,4056891.50149792,2.07069871593751,2.55085298731956,12.0536905280178,2.32771421926993
"23",1568,0.915020844040658,913.727823647665,160.81237792748,25.7926071238041,305.684360021787,14855763.548475,12.2249056696892,22.8826240897179,42.1931059360504,71.2870817184448,120.927612462404,24.8400902766616,2.45257312806775,0.857912799445941,4210503.00179003,0.98616984820961,1.58076207006776,10.8965855618911,2.1860114360329
"24",52,1,59.9002324507187,167.13708663405,23.981936625259,300.156664086687,25488409.8129993,14.4780128598213,7.22985293357461,45.5863100290298,22.829217997966,88.0352796763714,30.2829924286579,5.5641113750185,2.5797625712267,1487249.86750051,5.02753701845751,6.01032132437559,9.23754080181341,24.785412864891
"25",1407,0.926690079236685,165.463654033509,186.642456777472,19.2717062255105,303.612338275009,24570831.2983313,8.59424357665213,16.6561334624868,37.6933537533409,59.9548382609424,99.7681912520167,17.5288990241311,3.54122517622714,1.65797126964655,2530195.65523633,1.6783944743562,2.85447487136309,5.1755012062566,12.5023647554399
"26",1893,0.791161670398233,182.096122796326,168.072938158247,13.6806473738107,306.02626372549,18703127.3965142,6.64744746685028,17.5046221351624,35.7401539230347,70.423694152832,208.710579160123,31.6498117160802,4.17861066887771,2.06683005900148,5368205.50782832,3.01654677333351,2.75687080985393,9.15461368518749,6.59540481450631
"27",1819,0.92182544053809,647.70963276588,251.786548938751,18.4391984417372,303.764867429194,27395039.8692811,13.4030220174789,24.3362335968018,56.6741878128052,65.8339427185059,197.700795154736,55.9853055725667,3.52197004902249,1.1325307129025,5773581.38011381,2.61238729662365,3.17469153642654,9.97482965999179,2.59848937988282
"28",1215,0.915020844040658,988.503913485432,200.787274172041,28.0530507379511,303.620215631808,20890688.8888889,14.7341969203949,25.0641536903381,57.9500219726563,66.9843919754028,213.003479643617,25.969554870337,5.08331433296821,1.12857629416268,4018321.92535345,1.90946497072814,2.61554077532902,11.8409861792674,1.95222682595461
"29",1407,0.947765536836428,1070.19408283051,159.935248346926,29.0313943435443,305.016663974658,14360587.7344553,12.7016187974776,22.010326144339,35.3591612454118,69.3657918469659,159.744225573736,26.1946761822642,3.86592249014333,1.36158490131804,3079333.16943953,0.842063788777642,0.761006980277022,8.82871189823886,1.76614343239576
"30",596,0.807407407407407,102.164501368323,214.928915177343,24.2386410153803,301.295946204871,28532720.0695094,11.3455774325591,11.7920543590726,46.7805902774517,39.8957259432908,80.1310256971892,36.4359790316162,4.46398694491806,1.76073418145177,3240977.14152658,2.44027176635123,5.85417786783447,6.18838600155106,20.4889028762638
"31",3029,0.833704208863897,273.970062418249,216.999976005554,15.804240893658,302.786812254902,27997747.6034858,8.81474421977997,20.1675517272949,51.2071217727661,65.1159452819824,193.261320566047,38.1802086873822,5.18927653751765,1.69361572230206,2568193.54223839,2.63653955664015,3.44603158867031,7.36432222514339,8.24587692916367
"32",322,0.845592425690427,494.645667663611,217.751725408766,17.1983952787536,302.558279084967,26059754.711329,11.5706289672852,20.7719724845886,53.0322983932495,66.0117673110962,219.919048188545,37.2592957232911,3.95177460170375,1.82984422052779,5019382.42253692,2.0535209359063,1.80262939559089,6.17129807366265,2.31153475019667
"33",1144,0.71678497262288,647.491029846235,196.784505564372,19.0244732158777,304.354282734205,19400665.6045751,13.1167244434357,22.0366813468933,49.4567962265015,68.9014379882812,228.064707937669,30.1985097975126,5.56769687959917,1.64443083136482,4516022.60769429,0.794566265510569,1.55062258221028,7.36857992150318,2.35889063429558
"34",159,0.834937379499541,1209.30955854302,209.021056457096,32.6809164697325,302.04974046841,19199999.3464053,13.4433473491669,21.3862264251709,43.256754283905,66.707324180603,313.354724488708,17.6666909746844,7.54250813011631,1.98374966414733,2370314.04745804,1.05723903593074,1.22975605107293,5.16580445946144,1.52465613652529
"35",97,0.975485528207061,1332.51855439347,195.490157995274,35.2160475562779,301.446182565619,17422218.7856624,14.654737722306,21.5526069459461,42.4304963520595,66.2875681377593,161.588058186061,14.8652041815986,7.23918389348346,1.2863368472456,1926424.92136943,1.12325951362169,0.414335953284281,4.54934182063293,1.1551314165455
"36",64,0.943262411347518,1428.49956528776,205.227269313954,18.3261147135938,301.245801217039,17613552.7946811,14.6490054952687,22.3627638323554,34.5091480715521,67.4286984410779,74.0382183500478,7.65406747634785,5.1688537958854,0.339498603939973,891628.949901567,0.576856792993416,0.372998274372131,5.51943276200656,0.720456015835797
"37",653,0.864697723601967,63.0850133305545,268.882745363559,28.4850486135203,299.179058848287,30739587.2865275,13.9500491380692,9.75907965157181,57.1941154956818,32.252483260259,85.8174747616067,46.3224490227444,6.07018919943658,2.18057852287167,3279234.0449596,3.19477398797924,7.01193205969882,7.05411765973647,21.1024364664198
"38",46,0.833704208863897,266.701589150161,291.02161342197,21.4531729423767,301.827340359477,31641928.6764705,9.98087923526764,21.2861025619507,53.9372824478149,63.3941725158691,228.261847831574,55.0292639753736,5.97123314572797,1.47589233149764,3211301.64797616,2.16086499236758,3.28805978645801,5.63804564061668,8.58367978816715
"39",159,0.845592425690427,828.56734050731,317.823507177565,26.1234190561392,298.873927941176,28928259.1230938,13.9793671417236,20.3318652629852,68.0693573760986,62.7911824035645,306.196502692757,80.401457057529,7.63515480825291,3.45968098523366,6475183.64197533,2.52683984226651,0.84952158080207,15.1362595452203,3.38345207214355
"40",1555,0.945561739279801,410.232708543219,178.156764945984,13.6456641537721,306.850540849673,11794051.5795207,11.3085511779785,18.4954675102234,44.6850950241089,71.6295315551758,349.097338220183,66.4047753458847,11.9942830329014,4.51400901718714,10816060.6481482,1.40955344994863,2.19026322894626,8.48155393176608,5.12894346449111
"41",2898,0.938627674304475,803.140338898638,199.846511573792,21.5526956150437,303.617427723312,21526430.7461873,12.8280380964279,20.5956516075134,52.8059567451477,67.0424510574341,266.559142927558,13.8000082499836,9.04326193059409,1.79377262826945,2761560.57912868,1.24706506325454,1.01431973891283,8.05298688858274,1.17976237322288
"42",843,0.901260320166598,1465.95263949116,227.228708110385,38.3885461416438,299.99372962963,19921584.5860567,15.5805628108978,22.4240786743164,43.9884861564636,65.3168146514893,310.137512407733,23.7097987335628,8.1821545120068,1.71478841386658,2261816.35677944,1.38840881921434,1.00820388254737,3.08002568844777,1.72448128047215
"43",371,0.952898550724638,1390.09364844312,207.453742508195,22.8032358192335,300.737236312399,17046056.3784692,15.8768609295721,21.6125494500865,44.5632285449816,66.817632716635,219.877311241911,15.5801195381429,7.90624903068902,1.17089215431608,1988431.58949061,1.45818692749665,0.470297210271761,5.15659663809651,1.38163910193263
"44",46,0.943262411347518,1241.53807437966,216.967821751953,30.3403166402723,301.094427326486,18755415.4995332,14.9991856302534,22.0432596206665,44.5725296111334,66.3490489778065,273.137693928116,26.2276863502311,5.20489863902242,1.52945520078433,2902905.06096229,1.31916138588109,0.618370818705653,7.37769941302094,2.1675041568742
"45",916,0.980769230769231,36.4855281307202,204.474647356116,19.4539046897669,296.103388404745,36642713.6561694,18.851772181193,5.15264748749049,71.5104977925618,15.1782796209788,18.4248920692182,84.8701996577655,6.28675268190221,2.53404097492147,3376705.73777204,3.89296205343921,5.96830769507206,8.67764435929094,17.5681474294953
"46",1050,0.873665622543437,47.6319640205999,295.777418754533,21.6072806290669,300.416351762927,35336409.9873868,12.2831054975589,17.005544935083,52.3128034671148,50.9977863580361,70.5520655246281,65.6171097665237,6.2705303568966,1.53270342144931,3636659.6950946,2.46424214211465,7.57705549620055,7.63043788386507,22.4139540764082
"47",1392,0.877065903690899,168.173689206943,373.861649521722,31.1083701122237,301.757222875817,37343228.2407407,9.86424443244934,20.2740893363953,46.6703381919861,61.3515910339355,237.694983873131,72.8607867321835,7.16621602871539,2.07610520738586,4471058.3857099,2.95560705740311,3.0664425616953,13.0401065819262,8.14914189168823
"48",1448,0.782759396920888,838.228727821418,426.364162279765,40.9936668271399,297.84891416122,35196288.0446624,14.9215623474121,21.9780804634094,67.607525100708,60.1625155639648,317.309057885349,106.533822736858,11.0216891857574,2.93561146816756,8051251.27390462,2.61667635440826,1.52826900906033,12.1339050102234,3.45716434902615
"49",1179,0.864236787303941,792.649499802049,247.192141647339,31.4934647070724,302.09513251634,18509090.9313726,11.4004341411591,19.4900340557098,41.7320659446716,68.0770502090454,116.741451053573,91.9233942787736,9.61307791679471,2.96139145485355,8955600.38428951,2.05362238301171,2.03573514832391,14.293826491038,4.09408036126031
"50",540,0.886457043936862,809.705549245112,208.11348757214,28.0468293565306,302.780541013072,22876469.9618736,11.8942879867554,21.0855974960327,40.2789381790161,67.1820325469971,175.798436447482,37.7310087703187,9.32855208763129,2.4157717380779,3290189.21266034,1.72513546572791,1.41684283044603,7.2593933974372,1.57169403500027
"51",2027,0.838202486350313,1038.19990066404,196.923891031477,34.4444729739141,301.16525462963,20933398.3932462,14.6875627422333,21.011794757843,44.1421397972107,67.2244181442261,211.017694220984,28.8670414634806,8.07680111833218,1.28043616964879,2297662.01217198,1.17158562357562,1.22644009393821,3.85976085388192,0.924591223067458
"52",243,0.964917864503695,995.701854431924,199.014604102241,36.2145738695395,301.642693211788,15398450.4357298,13.9781874271861,21.1338784401877,44.7239739602072,68.1736146358022,265.056531424364,37.4752929266722,7.91024290147803,1.61500031277506,5536261.68694453,1.10791862119845,1.65069406321491,6.12260994482932,2.43355843924521
"53",483,0.931732654923501,758.383087577666,169.383008526821,31.7801896706158,304.571819652698,14894375.400487,13.4287405014038,24.2672866372501,36.2280422659481,69.6501592748305,161.299729063787,76.4940803807824,12.2667432314112,3.08221866476442,8013189.78111943,1.17032696430852,1.36636619952546,13.2752834970429,3.90429893186828
"54",1634,0.977922381550411,935.789097819186,205.821371700146,32.4726372621678,303.600048293391,13451010.4393609,12.6477794647217,24.6712678909302,30.3090304692586,70.6339235941569,98.2860072155201,70.8941951389971,15.4410279500025,2.39046491746006,8449520.35048955,1.07457436012965,1.25130024899115,14.4211258040132,3.94225588136399
"55",324,0.92519201628599,843.019121690671,212.857774693479,29.7378761626273,302.951713753602,16021901.486401,11.2879028935586,25.7918749163228,25.7028957182361,70.1361969978579,40.1979742868132,93.0950455188917,19.0725345412064,2.58301217658814,7697258.77421596,1.98485657349777,0.857533272201893,18.222251489305,4.32853596629208
"56",2122,0.963060428849903,853.965755706326,317.552067494532,43.6382153849853,299.537926843252,26188357.4131407,13.6272820673491,25.9363908265766,44.3105323942084,65.0126819610596,64.9822305340275,43.195233198295,9.03666983165895,1.09352011275773,3335054.38476279,0.620641020759729,1.55015925011799,7.88485230703305,1.836444476289
"57",2129,0.956875160146188,781.487794549041,304.905380650571,36.2629180149725,300.85807619539,26636027.6917786,13.5715760180825,28.7599676031815,46.0049359171014,65.2966139943976,134.659564423824,43.4046887480988,9.43843078120293,1.12803846347894,2756736.6525086,0.426555191536396,1.35905415479203,7.0239639960395,1.74393797991569
"58",240,0.873665622543437,72.4391753178791,388.244576581319,33.4163955543224,298.850918502706,42940106.5688331,14.7503136941942,14.197869071268,70.3139969777253,37.3368945796554,50.2723767660665,97.3070434398685,7.7129999930154,2.08686203684363,3888912.81374405,3.84121947587052,6.76282798478751,15.685080737758,19.0151545115765
"59",868,0.71424354072772,150.478375879979,461.59254840427,35.0055371084872,301.277726470588,41584905.3376906,10.4573163509369,21.7318139076233,48.2468824005127,59.7519078826904,194.555057727879,89.6683872319564,10.1438664182351,2.97344992295801,3664007.0863343,4.54931631595466,3.9938733848949,22.8098977995953,10.1385775489347
"60",3040,0.712178383939485,539.3917259283,553.051078041924,52.7492660095921,297.238833061002,42870530.2015251,15.1918255710602,23.7807931900024,73.0417015075684,57.747854385376,257.076627779525,127.920093036934,11.0867961502356,2.06308675802367,6584872.57848233,1.81790413008796,2.14065648959743,12.9403883722093,3.80063254541821
"61",2027,0.864236787303941,982.604083057595,353.240194218953,40.6864362205435,297.626898093682,28856648.093682,15.6628047084808,23.6706786727905,67.0643501853943,62.0207759475708,279.12963641819,113.373854415564,10.1514219973095,1.68998857419507,9131591.12200437,1.51687340736389,2.37789218902588,12.1928570599026,3.7183021291097
"62",232,0.886457043936862,908.649453631802,257.332654177348,41.4569403753624,299.197678267974,23194374.4553377,13.7158716201782,22.3146214866638,46.0417863273621,66.2982976531982,206.182010612862,79.9785087422972,12.9745229467466,1.4160538247398,6991754.7385621,1.02579630321926,2.75051468637255,11.0469345071581,2.88967145707872
"63",1004,0.848727900750127,812.21349691687,245.739523474375,44.8727855650834,299.769493845316,21260643.2461874,13.3375164794922,23.9351545715332,47.1061658287048,66.4714793777466,184.663847268933,76.6192480438138,16.383802732811,1.107875298768,7176922.05579761,0.767118736865693,2.77852134288171,8.90646742722212,2.43551673257095
"64",2122,0.848727900750127,780.275949477247,290.465269904667,53.0500708519965,299.149107625272,26053927.8867102,13.9095024871826,25.1985008811951,60.3327198028564,64.0700944900513,223.108878521182,83.4178891574635,17.7862000882233,1.60273386135795,8591211.57087017,0.841194599650483,2.56266233813174,11.7260858107668,3.34722754675401
"65",232,0.921890759851809,647.527519899786,290.961354598999,51.070357937897,299.828868191721,29749358.251634,13.9940554618835,25.0723062896729,59.0039386558533,63.4670840835571,183.19533071367,86.004956119188,18.2457407808568,2.09072471474087,10478053.3692239,0.943403878857709,1.94370641691851,12.5256742365308,4.72673215813514
"66",33,0.931732654923501,753.607860877868,313.487774467468,57.4291409199124,298.977803159041,34811282.4618736,14.3727728271484,26.4954137229919,60.3998248672485,61.8155383682251,187.205250085347,107.238443940202,24.2514555605604,2.67447315901822,13227667.2431412,1.13771611677448,1.88159495351896,16.9683760820608,7.12533816985004
"67",1022,0.977922381550411,863.164825890117,334.308750822279,67.3973114313037,299.627562091503,27519359.9400872,14.2951014614105,26.2888708686829,55.2367049407959,63.5493887710571,171.452786668486,136.183329412657,31.7432945064751,2.5633567795693,14662891.0890337,0.95428008738532,1.34435211128835,18.6678943837132,8.24972854082728
"68",1893,0.92519201628599,871.054549766488,351.557994478014,61.8104184442096,299.472096023965,24705255.0108932,13.5820726585388,27.21273229599,51.2921698760986,64.3647992706299,138.22329032402,150.950461005134,34.0839149889464,2.29055202423827,14687628.9368326,0.922110625047459,2.21861141466275,20.0893356283044,8.96754500193686
"69",1003,0.818724619837234,932.309224992118,399.546156099108,57.8060055377086,298.319531535948,29287295.1797386,14.1964182567596,27.7540982818604,56.6995498466492,62.1444287872314,212.886799085992,149.345595950371,32.5287891079586,2.13202719527398,12651326.78515,0.903312950407952,2.18009905750396,19.1497400442824,8.11896976167128
"70",786,0.832598134261948,642.929231021055,343.38247145123,44.2426045706206,300.080885130719,31002517.3474945,12.9128667640686,29.1752047157288,51.9469511032105,62.9175980377197,157.036731925095,118.960066005983,26.9255413347444,1.77037401089768,10694331.3733296,0.959500340301288,2.21257581329059,17.1039702418248,6.64129472937608
"71",1448,0.867167745572811,579.065527242794,362.847689683702,50.5510129761365,299.853768954248,35509215.4411764,13.1248261642456,30.4792582702637,59.4106282043457,61.5326843643188,170.189859000822,96.8999179970907,21.3704159134473,1.51899794304982,11730711.8106138,0.796945663218341,2.26364923445822,16.0754882723011,6.80694131051724
"72",1335,0.775050875754464,422.686848880283,383.399171589951,58.9840095087334,299.35931123395,46134810.9326472,14.6904524742289,31.8226528573543,69.9998490759667,58.7466423359323,140.598820061761,75.2234635469,18.5759106249472,1.25833855556793,10310277.5285444,0.834701264794378,3.51535375745167,12.5961852044475,8.2242721441758
"73",371,0.972916666666667,454.144396167653,403.109774581129,63.0725420973078,298.175354549227,53175377.2002628,14.1811770181807,31.8322373647538,70.5644797673301,56.7238460722424,140.951109096239,64.2726533386465,16.9185674516853,0.674240959864657,9782909.78188291,0.572961176323588,5.00651125165656,9.16753796512427,10.4835434743682
"74",706,0.992592592592593,466.310580460815,478.709855120623,75.2978015027223,298.134819554084,52774318.8891718,13.7134241005043,32.0166814482057,76.1040142108868,55.3573394379058,165.294206782683,60.2734279061444,18.0312552774093,0.464490612556915,6872029.39836727,0.76966840012884,6.74407684021098,7.43591347315354,12.356975843479
"75",1568,0.992592592592593,382.625256044705,564.978234760345,85.1238932527956,298.29757300386,56401244.5055994,13.2361327723453,32.423587899459,77.9643201326069,53.7368900232148,158.859218580593,55.7431392227955,13.7806523502273,0.670994773580469,6388987.40857684,0.958853108265355,6.37118758376021,4.58917207961838,10.8202548749446
"76",600,0.940509915014164,138.343692359103,512.449681450801,42.5881561936108,293.909042797254,48165328.8040363,24.7578454451127,8.68723820285364,112.774985573509,18.0241678056843,37.2676969199798,52.6030745600868,5.12268297429015,3.1250304785276,2807147.83076049,5.74170727773693,6.44079118259375,26.9702654402263,17.1941684580276
"77",1692,0.940509915014164,123.906722703519,581.220789856381,48.5668620800672,298.871001355982,44084104.9764935,15.883584985733,23.1289304608107,72.7401058578491,50.5592928242683,131.107439270142,72.8918061287675,8.82658040526026,3.00462072684083,2924350.33386685,3.80052606535582,7.37102567576012,21.8970029229239,17.0331766763669
"78",706,0.646709295498177,587.522930995347,644.541742875841,62.5399671662928,295.527470751634,45961730.1742921,15.7637518405914,27.2217978954315,92.6495943069458,54.6085442352295,287.504745889186,132.373465049863,11.3648357001616,2.2347384364181,4596971.93505356,2.06356855180528,5.23516968531346,20.4615110602202,9.53035043556493
"79",975,0.844555262539352,444.756803870243,424.435311495463,51.4000608161906,298.051354466231,40773942.1023965,14.6890982341766,27.1945646476746,70.3750403213501,59.0011068725586,227.322699001882,93.2808366503608,9.95846255921865,1.00977499709925,6448103.74684621,0.802341298278497,2.53860075437069,8.73044314470241,4.81403966417268
"80",843,0.795657794301564,427.76124540278,391.091066881816,64.5089357269848,298.510172930283,39675061.1111111,14.2756395244598,28.0722074699402,68.2433431243897,60.6141920852661,261.485947835476,65.8728639611507,15.4624459435741,0.623978424243906,7682051.34610405,0.715762918627407,2.71432225996455,7.92990422710744,4.55720706053632
"81",1335,0.848727900750127,512.677107496037,449.009049809774,90.6601276705215,298.877512091503,37199743.872549,13.9810433673859,28.0986960983276,64.8702276802063,61.3118622589111,263.525745592694,78.1359082517505,21.6985691116477,0.458651154145148,7905941.52301846,0.91930610247722,3.43990280318196,9.25206456841399,6.55982151964908
"82",1236,0.893680489239507,374.583725519939,397.20622127533,79.3979069211426,299.422127941176,36967143.0283224,12.3993846321106,29.1831798171997,61.8987545013428,61.3089270019531,227.674126296935,64.1372474852585,15.5041367620261,0.796602934180833,8467054.25867629,2.02778795505619,4.80199815990796,10.5244903390491,8.75001431844394
"83",1772,0.963105101825469,353.640377496123,403.818871909248,79.1213637946855,298.34685157952,42500477.5054466,13.3696303272247,28.9236799049377,76.5974673461914,58.2335014724731,212.626797410563,59.0914292430249,14.6795745080072,0.839878071035615,7433521.28125883,1.32278447338978,6.09123253547831,9.0020789897075,12.2980296967551
"84",380,0.867968410850746,400.728159060807,466.951096522459,93.9502129058222,297.576797614952,47873657.4952562,12.7974591506155,25.6238235631585,75.9830937435753,50.5722227147222,220.531331342484,97.2185564941398,22.0264216448157,1.13884023941171,8939610.81223068,1.55585594521378,6.61350760627704,9.40106204002296,17.0866400897864
"85",1542,0.865735073831978,467.550911953062,574.789487601885,121.718945733811,296.095745390297,56169735.7403469,14.2464050359504,22.6527899310915,83.6337888407153,43.3126218512117,221.521815779661,174.435530437063,41.0713358100114,1.80072715976659,15139221.6753373,0.565616648501086,8.59430184136052,14.6179936278894,20.5923928984213
"86",18,0.828060997548066,493.138729969693,733.901315499468,148.456131515568,295.186052678318,62183886.4409684,15.0257018184662,23.7574175533652,91.5264803314209,44.8371393358707,217.838177089632,214.741172323311,50.1183993105804,2.18093746819429,19017304.7745382,0.65486133677767,7.54949396624257,20.7219204198437,18.9527771227558
"87",31,0.818724619837234,587.467563751211,720.857154556185,132.837580567323,295.500953159042,59133957.6865469,15.1720599779269,21.9643773388664,96.6142950290587,39.9609173315314,205.076930149103,221.078133798151,49.9372166533676,2.09499746923291,16137460.988115,0.937053624407368,8.28652709496486,23.590175605716,19.907394882088
"88",687,0.9375,469.429861708534,620.515270067298,103.536585577732,296.386384280208,55093121.1935532,14.5209186453568,24.667880997695,90.0652703536184,45.5702481647581,238.778983475274,165.131772344563,30.4744570506912,1.80240607507961,11891994.1720359,0.712914147157584,8.06877419921086,17.8930769572123,17.9612443982604
"89",483,0.956873315363881,266.517066820509,524.280824983385,96.8035296323135,297.500944989107,55058591.2717865,14.6978747820613,29.1344984197617,80.9532361271405,53.345739865303,187.366161997231,98.1501732373139,24.2495660965211,1.61087736338702,10062864.3919758,0.638154364470126,8.39759611885474,10.4712027025629,17.3173859480009
